Category,Fips,Metro Area2,Metro area,Number of Records,Share
25-34,10180,"Abilene, TX (10180)","Abilene, TX Metro Area",1,39.2%
25-34,10420,"Akron, OH (10420)","Akron, OH Metro Area",1,31.9%
25-34,10500,"Albany, GA (10500)","Albany, GA Metro Area",1,16.8%
25-34,10540,"Albany, OR (10540)","Albany, OR Metro Area",1,34.3%
25-34,10580,"Albany-Schenectady-Troy, NY (10580)","Albany-Schenectady-Troy, NY Metro Area",1,39.1%
25-34,10740,"Albuquerque, NM (10740)","Albuquerque, NM Metro Area",1,22.2%
25-34,10780,"Alexandria, LA (10780)","Alexandria, LA Metro Area",1,28.3%
25-34,10900,"Allentown-Bethlehem-Easton, PA-NJ (10900)","Allentown-Bethlehem-Easton, PA-NJ Metro Area",1,43.2%
25-34,11020,"Altoona, PA (11020)","Altoona, PA Metro Area",1,23.7%
25-34,11100,"Amarillo, TX (11100)","Amarillo, TX Metro Area",1,25.5%
25-34,11180,"Ames, IA (11180)","Ames, IA Metro Area",1,50.9%
25-34,11260,"Anchorage, AK (11260)","Anchorage, AK Metro Area",1,30.3%
25-34,11460,"Ann Arbor, MI (11460)","Ann Arbor, MI Metro Area",1,31.8%
25-34,11500,"Anniston-Oxford-Jacksonville, AL (11500)","Anniston-Oxford-Jacksonville, AL Metro Area",1,43.1%
25-34,11540,"Appleton, WI (11540)","Appleton, WI Metro Area",1,46.9%
25-34,11700,"Asheville, NC (11700)","Asheville, NC Metro Area",1,21.7%
25-34,12020,"Athens-Clarke County, GA (12020)","Athens-Clarke County, GA Metro Area",1,23.5%
25-34,12060,"Atlanta-Sandy Springs-Roswell, GA (12060)","Atlanta-Sandy Springs-Roswell, GA Metro Area",1,28.4%
25-34,12100,"Atlantic City-Hammonton, NJ (12100)","Atlantic City-Hammonton, NJ Metro Area",1,19.4%
25-34,12220,"Auburn-Opelika, AL (12220)","Auburn-Opelika, AL Metro Area",1,32.8%
25-34,12260,"Augusta-Richmond County, GA-SC (12260)","Augusta-Richmond County, GA-SC Metro Area",1,32.6%
25-34,12420,"Austin-Round Rock, TX (12420)","Austin-Round Rock, TX Metro Area",1,25.2%
25-34,12540,"Bakersfield, CA (12540)","Bakersfield, CA Metro Area",1,26.4%
25-34,12580,"Baltimore-Columbia-Towson, MD (12580)","Baltimore-Columbia-Towson, MD Metro Area",1,38.8%
25-34,12620,"Bangor, ME (12620)","Bangor, ME Metro Area",1,20.3%
25-34,12700,"Barnstable Town, MA (12700)","Barnstable Town, MA Metro Area",1,6.0%
25-34,12940,"Baton Rouge, LA (12940)","Baton Rouge, LA Metro Area",1,25.6%
25-34,12980,"Battle Creek, MI (12980)","Battle Creek, MI Metro Area",1,16.0%
25-34,13020,"Bay City, MI (13020)","Bay City, MI Metro Area",1,19.9%
25-34,13140,"Beaumont-Port Arthur, TX (13140)","Beaumont-Port Arthur, TX Metro Area",1,13.7%
25-34,13220,"Beckley, WV (13220)","Beckley, WV Metro Area",1,25.4%
25-34,13380,"Bellingham, WA (13380)","Bellingham, WA Metro Area",1,17.7%
25-34,13460,"Bend-Redmond, OR (13460)","Bend-Redmond, OR Metro Area",1,21.1%
25-34,13740,"Billings, MT (13740)","Billings, MT Metro Area",1,33.3%
25-34,13780,"Binghamton, NY (13780)","Binghamton, NY Metro Area",1,24.4%
25-34,13820,"Birmingham-Hoover, AL (13820)","Birmingham-Hoover, AL Metro Area",1,28.5%
25-34,13900,"Bismarck, ND (13900)","Bismarck, ND Metro Area",1,49.6%
25-34,13980,"Blacksburg-Christiansburg-Radford, VA (13980)","Blacksburg-Christiansburg-Radford, VA Metro Area",1,20.1%
25-34,14010,"Bloomington, IL (14010)","Bloomington, IL Metro Area",1,26.5%
25-34,14020,"Bloomington, IN (14020)","Bloomington, IN Metro Area",1,23.5%
25-34,14100,"Bloomsburg-Berwick, PA (14100)","Bloomsburg-Berwick, PA Metro Area",1,36.2%
25-34,14260,"Boise City, ID (14260)","Boise City, ID Metro Area",1,24.6%
25-34,14460,"Boston-Cambridge-Newton, MA-NH (14460)","Boston-Cambridge-Newton, MA-NH Metro Area",1,34.7%
25-34,14500,"Boulder, CO (14500)","Boulder, CO Metro Area",1,34.0%
25-34,14540,"Bowling Green, KY (14540)","Bowling Green, KY Metro Area",1,22.3%
25-34,14740,"Bremerton-Silverdale, WA (14740)","Bremerton-Silverdale, WA Metro Area",1,20.0%
25-34,14860,"Bridgeport-Stamford-Norwalk, CT (14860)","Bridgeport-Stamford-Norwalk, CT Metro Area",1,36.3%
25-34,15180,"Brownsville-Harlingen, TX (15180)","Brownsville-Harlingen, TX Metro Area",1,26.4%
25-34,15260,"Brunswick, GA (15260)","Brunswick, GA Metro Area",1,14.7%
25-34,15380,"Buffalo-Cheektowaga-Niagara Falls, NY (15380)","Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",1,35.8%
25-34,15500,"Burlington, NC (15500)","Burlington, NC Metro Area",1,38.1%
25-34,15540,"Burlington-South Burlington, VT (15540)","Burlington-South Burlington, VT Metro Area",1,31.8%
25-34,15680,"California-Lexington Park, MD (15680)","California-Lexington Park, MD Metro Area",1,43.2%
25-34,15940,"Canton-Massillon, OH (15940)","Canton-Massillon, OH Metro Area",1,30.0%
25-34,15980,"Cape Coral-Fort Myers, FL (15980)","Cape Coral-Fort Myers, FL Metro Area",1,8.5%
25-34,16020,"Cape Girardeau, MO-IL (16020)","Cape Girardeau, MO-IL Metro Area",1,11.0%
25-34,16060,"Carbondale-Marion, IL (16060)","Carbondale-Marion, IL Metro Area",1,17.0%
25-34,16180,"Carson City, NV (16180)","Carson City, NV Metro Area",1,27.9%
25-34,16220,"Casper, WY (16220)","Casper, WY Metro Area",1,14.9%
25-34,16300,"Cedar Rapids, IA (16300)","Cedar Rapids, IA Metro Area",1,35.9%
25-34,16540,"Chambersburg-Waynesboro, PA (16540)","Chambersburg-Waynesboro, PA Metro Area",1,28.3%
25-34,16580,"Champaign-Urbana, IL (16580)","Champaign-Urbana, IL Metro Area",1,44.8%
25-34,16620,"Charleston, WV (16620)","Charleston, WV Metro Area",1,37.1%
25-34,16700,"Charleston-North Charleston, SC (16700)","Charleston-North Charleston, SC Metro Area",1,25.2%
25-34,16740,"Charlotte-Concord-Gastonia, NC-SC (16740)","Charlotte-Concord-Gastonia, NC-SC Metro Area",1,30.0%
25-34,16820,"Charlottesville, VA (16820)","Charlottesville, VA Metro Area",1,34.7%
25-34,16860,"Chattanooga, TN-GA (16860)","Chattanooga, TN-GA Metro Area",1,29.5%
25-34,16940,"Cheyenne, WY (16940)","Cheyenne, WY Metro Area",1,49.0%
25-34,16980,"Chicago-Naperville-Elgin, IL-IN-WI (16980)","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",1,34.8%
25-34,17020,"Chico, CA (17020)","Chico, CA Metro Area",1,22.4%
25-34,17140,"Cincinnati, OH-KY-IN (17140)","Cincinnati, OH-KY-IN Metro Area",1,30.6%
25-34,17300,"Clarksville, TN-KY (17300)","Clarksville, TN-KY Metro Area",1,39.8%
25-34,17420,"Cleveland, TN (17420)","Cleveland, TN Metro Area",1,29.0%
25-34,17460,"Cleveland-Elyria, OH (17460)","Cleveland-Elyria, OH Metro Area",1,37.4%
25-34,17660,"Coeur dAlene, ID (17660)","Coeur d'Alene, ID Metro Area",1,29.0%
25-34,17780,"College Station-Bryan, TX (17780)","College Station-Bryan, TX Metro Area",1,45.1%
25-34,17820,"Colorado Springs, CO (17820)","Colorado Springs, CO Metro Area",1,31.4%
25-34,17860,"Columbia, MO (17860)","Columbia, MO Metro Area",1,64.9%
25-34,17900,"Columbia, SC (17900)","Columbia, SC Metro Area",1,24.5%
25-34,17980,"Columbus, GA-AL (17980)","Columbus, GA-AL Metro Area",1,26.5%
25-34,18020,"Columbus, IN (18020)","Columbus, IN Metro Area",1,33.4%
25-34,18140,"Columbus, OH (18140)","Columbus, OH Metro Area",1,37.0%
25-34,18580,"Corpus Christi, TX (18580)","Corpus Christi, TX Metro Area",1,22.6%
25-34,18700,"Corvallis, OR (18700)","Corvallis, OR Metro Area",1,34.3%
25-34,18880,"Crestview-Fort Walton Beach-Destin, FL (18880)","Crestview-Fort Walton Beach-Destin, FL Metro Area",1,28.9%
25-34,19060,"Cumberland, MD-WV (19060)","Cumberland, MD-WV Metro Area",1,17.4%
25-34,19100,"Dallas-Fort Worth-Arlington, TX (19100)","Dallas-Fort Worth-Arlington, TX Metro Area",1,28.4%
25-34,19140,"Dalton, GA (19140)","Dalton, GA Metro Area",1,20.5%
25-34,19180,"Danville, IL (19180)","Danville, IL Metro Area",1,32.5%
25-34,19300,"Daphne-Fairhope-Foley, AL (19300)","Daphne-Fairhope-Foley, AL Metro Area",1,21.1%
25-34,19340,"Davenport-Moline-Rock Island, IA-IL (19340)","Davenport-Moline-Rock Island, IA-IL Metro Area",1,21.5%
25-34,19380,"Dayton, OH (19380)","Dayton, OH Metro Area",1,35.8%
25-34,19460,"Decatur, AL (19460)","Decatur, AL Metro Area",1,19.6%
25-34,19500,"Decatur, IL (19500)","Decatur, IL Metro Area",1,59.0%
25-34,19660,"Deltona-Daytona Beach-Ormond Beach, FL (19660)","Deltona-Daytona Beach-Ormond Beach, FL Metro Area",1,12.4%
25-34,19740,"Denver-Aurora-Lakewood, CO (19740)","Denver-Aurora-Lakewood, CO Metro Area",1,30.1%
25-34,19780,"Des Moines-West Des Moines, IA (19780)","Des Moines-West Des Moines, IA Metro Area",1,36.4%
25-34,19820,"Detroit-Warren-Dearborn, MI (19820)","Detroit-Warren-Dearborn, MI Metro Area",1,34.9%
25-34,20020,"Dothan, AL (20020)","Dothan, AL Metro Area",1,17.2%
25-34,20100,"Dover, DE (20100)","Dover, DE Metro Area",1,27.7%
25-34,20220,"Dubuque, IA (20220)","Dubuque, IA Metro Area",1,42.8%
25-34,20260,"Duluth, MN-WI (20260)","Duluth, MN-WI Metro Area",1,44.8%
25-34,20500,"Durham-Chapel Hill, NC (20500)","Durham-Chapel Hill, NC Metro Area",1,26.6%
25-34,20700,"East Stroudsburg, PA (20700)","East Stroudsburg, PA Metro Area",1,14.7%
25-34,20740,"Eau Claire, WI (20740)","Eau Claire, WI Metro Area",1,7.2%
25-34,20940,"El Centro, CA (20940)","El Centro, CA Metro Area",1,28.8%
25-34,21060,"Elizabethtown-Fort Knox, KY (21060)","Elizabethtown-Fort Knox, KY Metro Area",1,28.5%
25-34,21140,"Elkhart-Goshen, IN (21140)","Elkhart-Goshen, IN Metro Area",1,13.4%
25-34,21300,"Elmira, NY (21300)","Elmira, NY Metro Area",1,49.0%
25-34,21340,"El Paso, TX (21340)","El Paso, TX Metro Area",1,31.1%
25-34,21420,"Enid, OK (21420)","Enid, OK Metro Area",1,36.2%
25-34,21500,"Erie, PA (21500)","Erie, PA Metro Area",1,27.5%
25-34,21660,"Eugene, OR (21660)","Eugene, OR Metro Area",1,27.4%
25-34,21780,"Evansville, IN-KY (21780)","Evansville, IN-KY Metro Area",1,40.1%
25-34,21820,"Fairbanks, AK (21820)","Fairbanks, AK Metro Area",1,17.0%
25-34,22020,"Fargo, ND-MN (22020)","Fargo, ND-MN Metro Area",1,33.2%
25-34,22140,"Farmington, NM (22140)","Farmington, NM Metro Area",1,49.7%
25-34,22180,"Fayetteville, NC (22180)","Fayetteville, NC Metro Area",1,37.6%
25-34,22220,"Fayetteville-Springdale-Rogers, AR-MO (22220)","Fayetteville-Springdale-Rogers, AR-MO Metro Area",1,40.2%
25-34,22380,"Flagstaff, AZ (22380)","Flagstaff, AZ Metro Area",1,22.6%
25-34,22420,"Flint, MI (22420)","Flint, MI Metro Area",1,30.4%
25-34,22500,"Florence, SC (22500)","Florence, SC Metro Area",1,49.6%
25-34,22520,"Florence-Muscle Shoals, AL (22520)","Florence-Muscle Shoals, AL Metro Area",1,21.8%
25-34,22540,"Fond du Lac, WI (22540)","Fond du Lac, WI Metro Area",1,29.3%
25-34,22660,"Fort Collins, CO (22660)","Fort Collins, CO Metro Area",1,29.8%
25-34,22900,"Fort Smith, AR-OK (22900)","Fort Smith, AR-OK Metro Area",1,24.0%
25-34,23060,"Fort Wayne, IN (23060)","Fort Wayne, IN Metro Area",1,26.4%
25-34,23420,"Fresno, CA (23420)","Fresno, CA Metro Area",1,29.7%
25-34,23460,"Gadsden, AL (23460)","Gadsden, AL Metro Area",1,32.1%
25-34,23540,"Gainesville, FL (23540)","Gainesville, FL Metro Area",1,11.3%
25-34,23580,"Gainesville, GA (23580)","Gainesville, GA Metro Area",1,22.3%
25-34,23900,"Gettysburg, PA (23900)","Gettysburg, PA Metro Area",1,27.1%
25-34,24020,"Glens Falls, NY (24020)","Glens Falls, NY Metro Area",1,7.9%
25-34,24140,"Goldsboro, NC (24140)","Goldsboro, NC Metro Area",1,32.2%
25-34,24220,"Grand Forks, ND-MN (24220)","Grand Forks, ND-MN Metro Area",1,44.9%
25-34,24260,"Grand Island, NE (24260)","Grand Island, NE Metro Area",1,42.4%
25-34,24300,"Grand Junction, CO (24300)","Grand Junction, CO Metro Area",1,34.7%
25-34,24340,"Grand Rapids-Wyoming, MI (24340)","Grand Rapids-Wyoming, MI Metro Area",1,34.2%
25-34,24420,"Grants Pass, OR (24420)","Grants Pass, OR Metro Area",1,3.9%
25-34,24500,"Great Falls, MT (24500)","Great Falls, MT Metro Area",1,45.2%
25-34,24540,"Greeley, CO (24540)","Greeley, CO Metro Area",1,36.0%
25-34,24580,"Green Bay, WI (24580)","Green Bay, WI Metro Area",1,39.5%
25-34,24660,"Greensboro-High Point, NC (24660)","Greensboro-High Point, NC Metro Area",1,22.8%
25-34,24780,"Greenville, NC (24780)","Greenville, NC Metro Area",1,46.8%
25-34,24860,"Greenville-Anderson-Mauldin, SC (24860)","Greenville-Anderson-Mauldin, SC Metro Area",1,24.1%
25-34,25060,"Gulfport-Biloxi-Pascagoula, MS (25060)","Gulfport-Biloxi-Pascagoula, MS Metro Area",1,18.3%
25-34,25180,"Hagerstown-Martinsburg, MD-WV (25180)","Hagerstown-Martinsburg, MD-WV Metro Area",1,39.6%
25-34,25220,"Hammond, LA (25220)","Hammond, LA Metro Area",1,30.6%
25-34,25260,"Hanford-Corcoran, CA (25260)","Hanford-Corcoran, CA Metro Area",1,30.9%
25-34,25420,"Harrisburg-Carlisle, PA (25420)","Harrisburg-Carlisle, PA Metro Area",1,54.9%
25-34,25500,"Harrisonburg, VA (25500)","Harrisonburg, VA Metro Area",1,35.8%
25-34,25540,"Hartford-West Hartford-East Hartford, CT (25540)","Hartford-West Hartford-East Hartford, CT Metro Area",1,33.0%
25-34,25620,"Hattiesburg, MS (25620)","Hattiesburg, MS Metro Area",1,36.2%
25-34,25860,"Hickory-Lenoir-Morganton, NC (25860)","Hickory-Lenoir-Morganton, NC Metro Area",1,28.6%
25-34,25940,"Hilton Head Island-Bluffton-Beaufort, SC (25940)","Hilton Head Island-Bluffton-Beaufort, SC Metro Area",1,10.4%
25-34,25980,"Hinesville, GA (25980)","Hinesville, GA Metro Area",1,40.0%
25-34,26140,"Homosassa Springs, FL (26140)","Homosassa Springs, FL Metro Area",1,5.2%
25-34,26300,"Hot Springs, AR (26300)","Hot Springs, AR Metro Area",1,32.8%
25-34,26380,"Houma-Thibodaux, LA (26380)","Houma-Thibodaux, LA Metro Area",1,40.9%
25-34,26420,"Houston-The Woodlands-Sugar Land, TX (26420)","Houston-The Woodlands-Sugar Land, TX Metro Area",1,27.4%
25-34,26580,"Huntington-Ashland, WV-KY-OH (26580)","Huntington-Ashland, WV-KY-OH Metro Area",1,26.6%
25-34,26620,"Huntsville, AL (26620)","Huntsville, AL Metro Area",1,39.9%
25-34,26820,"Idaho Falls, ID (26820)","Idaho Falls, ID Metro Area",1,33.4%
25-34,26900,"Indianapolis-Carmel-Anderson, IN (26900)","Indianapolis-Carmel-Anderson, IN Metro Area",1,30.5%
25-34,26980,"Iowa City, IA (26980)","Iowa City, IA Metro Area",1,35.6%
25-34,27060,"Ithaca, NY (27060)","Ithaca, NY Metro Area",1,31.5%
25-34,27100,"Jackson, MI (27100)","Jackson, MI Metro Area",1,9.4%
25-34,27140,"Jackson, MS (27140)","Jackson, MS Metro Area",1,35.9%
25-34,27180,"Jackson, TN (27180)","Jackson, TN Metro Area",1,38.3%
25-34,27260,"Jacksonville, FL (27260)","Jacksonville, FL Metro Area",1,23.4%
25-34,27340,"Jacksonville, NC (27340)","Jacksonville, NC Metro Area",1,27.7%
25-34,27500,"Janesville-Beloit, WI (27500)","Janesville-Beloit, WI Metro Area",1,8.2%
25-34,27620,"Jefferson City, MO (27620)","Jefferson City, MO Metro Area",1,20.0%
25-34,27740,"Johnson City, TN (27740)","Johnson City, TN Metro Area",1,27.3%
25-34,27780,"Johnstown, PA (27780)","Johnstown, PA Metro Area",1,64.1%
25-34,27860,"Jonesboro, AR (27860)","Jonesboro, AR Metro Area",1,45.8%
25-34,27900,"Joplin, MO (27900)","Joplin, MO Metro Area",1,3.4%
25-34,27980,"Kahului-Wailuku-Lahaina, HI (27980)","Kahului-Wailuku-Lahaina, HI Metro Area",1,19.7%
25-34,28020,"Kalamazoo-Portage, MI (28020)","Kalamazoo-Portage, MI Metro Area",1,43.0%
25-34,28100,"Kankakee, IL (28100)","Kankakee, IL Metro Area",1,15.3%
25-34,28140,"Kansas City, MO-KS (28140)","Kansas City, MO-KS Metro Area",1,32.5%
25-34,28420,"Kennewick-Richland, WA (28420)","Kennewick-Richland, WA Metro Area",1,20.0%
25-34,28660,"Killeen-Temple, TX (28660)","Killeen-Temple, TX Metro Area",1,36.2%
25-34,28700,"Kingsport-Bristol-Bristol, TN-VA (28700)","Kingsport-Bristol-Bristol, TN-VA Metro Area",1,23.8%
25-34,28740,"Kingston, NY (28740)","Kingston, NY Metro Area",1,19.9%
25-34,28940,"Knoxville, TN (28940)","Knoxville, TN Metro Area",1,30.4%
25-34,29020,"Kokomo, IN (29020)","Kokomo, IN Metro Area",1,42.2%
25-34,29100,"La Crosse-Onalaska, WI-MN (29100)","La Crosse-Onalaska, WI-MN Metro Area",1,62.7%
25-34,29180,"Lafayette, LA (29180)","Lafayette, LA Metro Area",1,41.3%
25-34,29200,"Lafayette-West Lafayette, IN (29200)","Lafayette-West Lafayette, IN Metro Area",1,36.3%
25-34,29340,"Lake Charles, LA (29340)","Lake Charles, LA Metro Area",1,36.5%
