Category,Fips,Metro Area2,Metro area,Number of Records,Share
25-34,29420,"Lake Havasu City-Kingman, AZ (29420)","Lake Havasu City-Kingman, AZ Metro Area",1,0.8%
25-34,29460,"Lakeland-Winter Haven, FL (29460)","Lakeland-Winter Haven, FL Metro Area",1,14.7%
25-34,29540,"Lancaster, PA (29540)","Lancaster, PA Metro Area",1,38.7%
25-34,29620,"Lansing-East Lansing, MI (29620)","Lansing-East Lansing, MI Metro Area",1,34.6%
25-34,29700,"Laredo, TX (29700)","Laredo, TX Metro Area",1,73.0%
25-34,29740,"Las Cruces, NM (29740)","Las Cruces, NM Metro Area",1,59.0%
25-34,29820,"Las Vegas-Henderson-Paradise, NV (29820)","Las Vegas-Henderson-Paradise, NV Metro Area",1,21.2%
25-34,29940,"Lawrence, KS (29940)","Lawrence, KS Metro Area",1,12.4%
25-34,30020,"Lawton, OK (30020)","Lawton, OK Metro Area",1,30.1%
25-34,30140,"Lebanon, PA (30140)","Lebanon, PA Metro Area",1,44.4%
25-34,30300,"Lewiston, ID-WA (30300)","Lewiston, ID-WA Metro Area",1,23.8%
25-34,30340,"Lewiston-Auburn, ME (30340)","Lewiston-Auburn, ME Metro Area",1,35.1%
25-34,30460,"Lexington-Fayette, KY (30460)","Lexington-Fayette, KY Metro Area",1,30.7%
25-34,30620,"Lima, OH (30620)","Lima, OH Metro Area",1,23.5%
25-34,30700,"Lincoln, NE (30700)","Lincoln, NE Metro Area",1,36.3%
25-34,30780,"Little Rock-North Little Rock-Conway, AR (30780)","Little Rock-North Little Rock-Conway, AR Metro Area",1,30.1%
25-34,30860,"Logan, UT-ID (30860)","Logan, UT-ID Metro Area",1,30.2%
25-34,30980,"Longview, TX (30980)","Longview, TX Metro Area",1,40.4%
25-34,31020,"Longview, WA (31020)","Longview, WA Metro Area",1,30.0%
25-34,31080,"Los Angeles-Long Beach-Anaheim, CA (31080)","Los Angeles-Long Beach-Anaheim, CA Metro Area",1,24.9%
25-34,31140,"Louisville/Jefferson County, KY-IN (31140)","Louisville/Jefferson County, KY-IN Metro Area",1,33.4%
25-34,31180,"Lubbock, TX (31180)","Lubbock, TX Metro Area",1,14.0%
25-34,31340,"Lynchburg, VA (31340)","Lynchburg, VA Metro Area",1,36.8%
25-34,31420,"Macon, GA (31420)","Macon-Bibb County, GA Metro Area",1,8.4%
25-34,31460,"Madera, CA (31460)","Madera, CA Metro Area",1,57.3%
25-34,31540,"Madison, WI (31540)","Madison, WI Metro Area",1,28.1%
25-34,31700,"Manchester-Nashua, NH (31700)","Manchester-Nashua, NH Metro Area",1,22.6%
25-34,31740,"Manhattan, KS (31740)","Manhattan, KS Metro Area",1,25.4%
25-34,31860,"Mankato-North Mankato, MN (31860)","Mankato-North Mankato, MN Metro Area",1,25.7%
25-34,31900,"Mansfield, OH (31900)","Mansfield, OH Metro Area",1,36.5%
25-34,32580,"McAllen-Edinburg-Mission, TX (32580)","McAllen-Edinburg-Mission, TX Metro Area",1,42.3%
25-34,32780,"Medford, OR (32780)","Medford, OR Metro Area",1,24.4%
25-34,32820,"Memphis, TN-MS-AR (32820)","Memphis, TN-MS-AR Metro Area",1,21.8%
25-34,32900,"Merced, CA (32900)","Merced, CA Metro Area",1,15.6%
25-34,33100,"Miami-Fort Lauderdale-West Palm Beach, FL (33100)","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",1,20.0%
25-34,33140,"Michigan City-La Porte, IN (33140)","Michigan City-La Porte, IN Metro Area",1,15.6%
25-34,33220,"Midland, MI (33220)","Midland, MI Metro Area",1,19.9%
25-34,33260,"Midland, TX (33260)","Midland, TX Metro Area",1,34.7%
25-34,33340,"Milwaukee-Waukesha-West Allis, WI (33340)","Milwaukee-Waukesha-West Allis, WI Metro Area",1,32.0%
25-34,33460,"Minneapolis-St. Paul-Bloomington, MN-WI (33460)","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",1,32.7%
25-34,33540,"Missoula, MT (33540)","Missoula, MT Metro Area",1,5.0%
25-34,33660,"Mobile, AL (33660)","Mobile, AL Metro Area",1,26.1%
25-34,33700,"Modesto, CA (33700)","Modesto, CA Metro Area",1,37.6%
25-34,33740,"Monroe, LA (33740)","Monroe, LA Metro Area",1,16.0%
25-34,33780,"Monroe, MI (33780)","Monroe, MI Metro Area",1,32.6%
25-34,33860,"Montgomery, AL (33860)","Montgomery, AL Metro Area",1,15.0%
25-34,34060,"Morgantown, WV (34060)","Morgantown, WV Metro Area",1,35.5%
25-34,34100,"Morristown, TN (34100)","Morristown, TN Metro Area",1,31.5%
25-34,34580,"Mount Vernon-Anacortes, WA (34580)","Mount Vernon-Anacortes, WA Metro Area",1,23.3%
25-34,34620,"Muncie, IN (34620)","Muncie, IN Metro Area",1,12.1%
25-34,34740,"Muskegon, MI (34740)","Muskegon, MI Metro Area",1,15.8%
25-34,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC (34820)","Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",1,10.4%
25-34,34900,"Napa, CA (34900)","Napa, CA Metro Area",1,3.2%
25-34,34940,"Naples-Immokalee-Marco Island, FL (34940)","Naples-Immokalee-Marco Island, FL Metro Area",1,6.6%
25-34,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN (34980)","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1,28.1%
25-34,35100,"New Bern, NC (35100)","New Bern, NC Metro Area",1,23.2%
25-34,35300,"New Haven-Milford, CT (35300)","New Haven-Milford, CT Metro Area",1,30.4%
25-34,35380,"New Orleans-Metairie, LA (35380)","New Orleans-Metairie, LA Metro Area",1,28.7%
25-34,35620,"New York-Newark-Jersey City, NY-NJ-PA (35620)","New York-Newark-Jersey City, NY-NJ-PA Metro Area",1,28.3%
25-34,35660,"Niles-Benton Harbor, MI (35660)","Niles-Benton Harbor, MI Metro Area",1,24.9%
25-34,35840,"North Port-Sarasota-Bradenton, FL (35840)","North Port-Sarasota-Bradenton, FL Metro Area",1,7.2%
25-34,35980,"Norwich-New London, CT (35980)","Norwich-New London, CT Metro Area",1,40.7%
25-34,36100,"Ocala, FL (36100)","Ocala, FL Metro Area",1,12.2%
25-34,36140,"Ocean City, NJ (36140)","Ocean City, NJ Metro Area",1,36.0%
25-34,36220,"Odessa, TX (36220)","Odessa, TX Metro Area",1,53.9%
25-34,36260,"Ogden-Clearfield, UT (36260)","Ogden-Clearfield, UT Metro Area",1,33.7%
25-34,36420,"Oklahoma City, OK (36420)","Oklahoma City, OK Metro Area",1,29.8%
25-34,36500,"Olympia-Tumwater, WA (36500)","Olympia-Tumwater, WA Metro Area",1,30.9%
25-34,36540,"Omaha-Council Bluffs, NE-IA (36540)","Omaha-Council Bluffs, NE-IA Metro Area",1,39.4%
25-34,36740,"Orlando-Kissimmee-Sanford, FL (36740)","Orlando-Kissimmee-Sanford, FL Metro Area",1,23.5%
25-34,36780,"Oshkosh-Neenah, WI (36780)","Oshkosh-Neenah, WI Metro Area",1,46.4%
25-34,36980,"Owensboro, KY (36980)","Owensboro, KY Metro Area",1,36.8%
25-34,37100,"Oxnard-Thousand Oaks-Ventura, CA (37100)","Oxnard-Thousand Oaks-Ventura, CA Metro Area",1,23.3%
25-34,37340,"Palm Bay-Melbourne-Titusville, FL (37340)","Palm Bay-Melbourne-Titusville, FL Metro Area",1,14.2%
25-34,37460,"Panama City, FL (37460)","Panama City, FL Metro Area",1,18.5%
25-34,37620,"Parkersburg-Vienna, WV (37620)","Parkersburg-Vienna, WV Metro Area",1,46.0%
25-34,37860,"Pensacola-Ferry Pass-Brent, FL (37860)","Pensacola-Ferry Pass-Brent, FL Metro Area",1,33.5%
25-34,37900,"Peoria, IL (37900)","Peoria, IL Metro Area",1,40.2%
25-34,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (37980)","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",1,33.2%
25-34,38060,"Phoenix-Mesa-Scottsdale, AZ (38060)","Phoenix-Mesa-Scottsdale, AZ Metro Area",1,22.4%
25-34,38220,"Pine Bluff, AR (38220)","Pine Bluff, AR Metro Area",1,22.4%
25-34,38300,"Pittsburgh, PA (38300)","Pittsburgh, PA Metro Area",1,35.6%
25-34,38340,"Pittsfield, MA (38340)","Pittsfield, MA Metro Area",1,11.3%
25-34,38540,"Pocatello, ID (38540)","Pocatello, ID Metro Area",1,27.9%
25-34,38860,"Portland-South Portland, ME (38860)","Portland-South Portland, ME Metro Area",1,28.8%
25-34,38900,"Portland-Vancouver-Hillsboro, OR-WA (38900)","Portland-Vancouver-Hillsboro, OR-WA Metro Area",1,30.6%
25-34,38940,"Port St. Lucie, FL (38940)","Port St. Lucie, FL Metro Area",1,15.9%
25-34,39140,"Prescott, AZ (39140)","Prescott, AZ Metro Area",1,8.2%
25-34,39300,"Providence-Warwick, RI-MA (39300)","Providence-Warwick, RI-MA Metro Area",1,30.5%
25-34,39340,"Provo-Orem, UT (39340)","Provo-Orem, UT Metro Area",1,37.5%
25-34,39380,"Pueblo, CO (39380)","Pueblo, CO Metro Area",1,16.0%
25-34,39460,"Punta Gorda, FL (39460)","Punta Gorda, FL Metro Area",1,4.7%
25-34,39540,"Racine, WI (39540)","Racine, WI Metro Area",1,45.5%
25-34,39580,"Raleigh, NC (39580)","Raleigh, NC Metro Area",1,27.6%
25-34,39660,"Rapid City, SD (39660)","Rapid City, SD Metro Area",1,31.4%
25-34,39740,"Reading, PA (39740)","Reading, PA Metro Area",1,41.4%
25-34,39820,"Redding, CA (39820)","Redding, CA Metro Area",1,28.3%
25-34,39900,"Reno, NV (39900)","Reno, NV Metro Area",1,25.0%
25-34,40060,"Richmond, VA (40060)","Richmond, VA Metro Area",1,28.5%
25-34,40140,"Riverside-San Bernardino-Ontario, CA (40140)","Riverside-San Bernardino-Ontario, CA Metro Area",1,26.1%
25-34,40220,"Roanoke, VA (40220)","Roanoke, VA Metro Area",1,22.0%
25-34,40340,"Rochester, MN (40340)","Rochester, MN Metro Area",1,26.0%
25-34,40380,"Rochester, NY (40380)","Rochester, NY Metro Area",1,37.3%
25-34,40420,"Rockford, IL (40420)","Rockford, IL Metro Area",1,26.7%
25-34,40580,"Rocky Mount, NC (40580)","Rocky Mount, NC Metro Area",1,24.5%
25-34,40660,"Rome, GA (40660)","Rome, GA Metro Area",1,32.6%
25-34,40900,"Sacramento--Roseville--Arden-Arcade, CA (40900)","Sacramento--Roseville--Arden-Arcade, CA Metro Area",1,30.7%
25-34,40980,"Saginaw, MI (40980)","Saginaw, MI Metro Area",1,26.8%
25-34,41060,"St. Cloud, MN (41060)","St. Cloud, MN Metro Area",1,24.3%
25-34,41100,"St. George, UT (41100)","St. George, UT Metro Area",1,26.9%
25-34,41140,"St. Joseph, MO-KS (41140)","St. Joseph, MO-KS Metro Area",1,27.7%
25-34,41180,"St. Louis, MO-IL (41180)","St. Louis, MO-IL Metro Area",1,35.5%
25-34,41420,"Salem, OR (41420)","Salem, OR Metro Area",1,18.4%
25-34,41500,"Salinas, CA (41500)","Salinas, CA Metro Area",1,20.0%
25-34,41540,"Salisbury, MD-DE (41540)","Salisbury, MD-DE Metro Area",1,14.2%
25-34,41620,"Salt Lake City, UT (41620)","Salt Lake City, UT Metro Area",1,31.4%
25-34,41660,"San Angelo, TX (41660)","San Angelo, TX Metro Area",1,24.6%
25-34,41700,"San Antonio-New Braunfels, TX (41700)","San Antonio-New Braunfels, TX Metro Area",1,25.9%
25-34,41740,"San Diego-Carlsbad, CA (41740)","San Diego-Carlsbad, CA Metro Area",1,23.1%
25-34,41860,"San Francisco-Oakland-Hayward, CA (41860)","San Francisco-Oakland-Hayward, CA Metro Area",1,29.9%
25-34,41940,"San Jose-Sunnyvale-Santa Clara, CA (41940)","San Jose-Sunnyvale-Santa Clara, CA Metro Area",1,31.2%
25-34,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA (42020)","San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",1,8.2%
25-34,42100,"Santa Cruz-Watsonville, CA (42100)","Santa Cruz-Watsonville, CA Metro Area",1,38.2%
25-34,42140,"Santa Fe, NM (42140)","Santa Fe, NM Metro Area",1,18.1%
25-34,42200,"Santa Maria-Santa Barbara, CA (42200)","Santa Maria-Santa Barbara, CA Metro Area",1,25.9%
25-34,42220,"Santa Rosa, CA (42220)","Santa Rosa, CA Metro Area",1,29.3%
25-34,42340,"Savannah, GA (42340)","Savannah, GA Metro Area",1,39.1%
25-34,42540,"Scranton--Wilkes-Barre--Hazleton, PA (42540)","Scranton--Wilkes-Barre--Hazleton, PA Metro Area",1,50.7%
25-34,42660,"Seattle-Tacoma-Bellevue, WA (42660)","Seattle-Tacoma-Bellevue, WA Metro Area",1,34.3%
25-34,42680,"Sebastian-Vero Beach, FL (42680)","Sebastian-Vero Beach, FL Metro Area",1,3.5%
25-34,42700,"Sebring, FL (42700)","Sebring, FL Metro Area",1,8.9%
25-34,43100,"Sheboygan, WI (43100)","Sheboygan, WI Metro Area",1,32.3%
25-34,43300,"Sherman-Denison, TX (43300)","Sherman-Denison, TX Metro Area",1,22.9%
25-34,43340,"Shreveport-Bossier City, LA (43340)","Shreveport-Bossier City, LA Metro Area",1,23.8%
25-34,43420,"Sierra Vista-Douglas, AZ (43420)","Sierra Vista-Douglas, AZ Metro Area",1,37.7%
25-34,43580,"Sioux City, IA-NE-SD (43580)","Sioux City, IA-NE-SD Metro Area",1,39.7%
25-34,43620,"Sioux Falls, SD (43620)","Sioux Falls, SD Metro Area",1,36.3%
25-34,43780,"South Bend-Mishawaka, IN-MI (43780)","South Bend-Mishawaka, IN-MI Metro Area",1,22.5%
25-34,43900,"Spartanburg, SC (43900)","Spartanburg, SC Metro Area",1,32.3%
25-34,44060,"Spokane-Spokane Valley, WA (44060)","Spokane-Spokane Valley, WA Metro Area",1,22.6%
25-34,44100,"Springfield, IL (44100)","Springfield, IL Metro Area",1,31.2%
25-34,44140,"Springfield, MA (44140)","Springfield, MA Metro Area",1,35.9%
25-34,44180,"Springfield, MO (44180)","Springfield, MO Metro Area",1,23.8%
25-34,44220,"Springfield, OH (44220)","Springfield, OH Metro Area",1,27.8%
25-34,44300,"State College, PA (44300)","State College, PA Metro Area",1,27.5%
25-34,44420,"Staunton-Waynesboro, VA (44420)","Staunton-Waynesboro, VA Metro Area",1,25.7%
25-34,44700,"Stockton-Lodi, CA (44700)","Stockton-Lodi, CA Metro Area",1,21.8%
25-34,44940,"Sumter, SC (44940)","Sumter, SC Metro Area",1,31.8%
25-34,45060,"Syracuse, NY (45060)","Syracuse, NY Metro Area",1,39.8%
25-34,45220,"Tallahassee, FL (45220)","Tallahassee, FL Metro Area",1,35.3%
25-34,45300,"Tampa-St. Petersburg-Clearwater, FL (45300)","Tampa-St. Petersburg-Clearwater, FL Metro Area",1,19.3%
25-34,45460,"Terre Haute, IN (45460)","Terre Haute, IN Metro Area",1,17.3%
25-34,45500,"Texarkana, TX-AR (45500)","Texarkana, TX-AR Metro Area",1,18.5%
25-34,45540,"The Villages, FL (45540)","The Villages, FL Metro Area",1,5.4%
25-34,45780,"Toledo, OH (45780)","Toledo, OH Metro Area",1,39.8%
25-34,45820,"Topeka, KS (45820)","Topeka, KS Metro Area",1,20.4%
25-34,45940,"Trenton, NJ (45940)","Trenton, NJ Metro Area",1,26.1%
25-34,46060,"Tucson, AZ (46060)","Tucson, AZ Metro Area",1,22.6%
25-34,46140,"Tulsa, OK (46140)","Tulsa, OK Metro Area",1,31.6%
25-34,46220,"Tuscaloosa, AL (46220)","Tuscaloosa, AL Metro Area",1,14.8%
25-34,46340,"Tyler, TX (46340)","Tyler, TX Metro Area",1,14.5%
25-34,46520,"Urban Honolulu, HI (46520)","Urban Honolulu, HI Metro Area",1,28.2%
25-34,46540,"Utica-Rome, NY (46540)","Utica-Rome, NY Metro Area",1,42.7%
25-34,46660,"Valdosta, GA (46660)","Valdosta, GA Metro Area",1,31.5%
25-34,46700,"Vallejo-Fairfield, CA (46700)","Vallejo-Fairfield, CA Metro Area",1,24.9%
25-34,47020,"Victoria, TX (47020)","Victoria, TX Metro Area",1,26.1%
25-34,47220,"Vineland-Bridgeton, NJ (47220)","Vineland-Bridgeton, NJ Metro Area",1,25.1%
25-34,47260,"Virginia Beach-Norfolk-Newport News, VA-NC (47260)","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1,34.2%
25-34,47300,"Visalia-Porterville, CA (47300)","Visalia-Porterville, CA Metro Area",1,31.4%
25-34,47380,"Waco, TX (47380)","Waco, TX Metro Area",1,13.2%
25-34,47460,"Walla Walla, WA (47460)","Walla Walla, WA Metro Area",1,32.5%
25-34,47580,"Warner Robins, GA (47580)","Warner Robins, GA Metro Area",1,26.1%
25-34,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (47900)","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",1,30.5%
25-34,47940,"Waterloo-Cedar Falls, IA (47940)","Waterloo-Cedar Falls, IA Metro Area",1,27.0%
25-34,48060,"Watertown-Fort Drum, NY (48060)","Watertown-Fort Drum, NY Metro Area",1,15.4%
25-34,48140,"Wausau, WI (48140)","Wausau, WI Metro Area",1,27.2%
25-34,48260,"Weirton-Steubenville, WV-OH (48260)","Weirton-Steubenville, WV-OH Metro Area",1,34.5%
25-34,48300,"Wenatchee, WA (48300)","Wenatchee, WA Metro Area",1,22.0%
25-34,48540,"Wheeling, WV-OH (48540)","Wheeling, WV-OH Metro Area",1,33.1%
25-34,48620,"Wichita, KS (48620)","Wichita, KS Metro Area",1,31.0%
25-34,48660,"Wichita Falls, TX (48660)","Wichita Falls, TX Metro Area",1,49.9%
25-34,48700,"Williamsport, PA (48700)","Williamsport, PA Metro Area",1,33.7%
25-34,48900,"Wilmington, NC (48900)","Wilmington, NC Metro Area",1,15.2%
25-34,49020,"Winchester, VA-WV (49020)","Winchester, VA-WV Metro Area",1,18.5%
25-34,49180,"Winston-Salem, NC (49180)","Winston-Salem, NC Metro Area",1,20.6%
25-34,49340,"Worcester, MA-CT (49340)","Worcester, MA-CT Metro Area",1,27.8%
25-34,49420,"Yakima, WA (49420)","Yakima, WA Metro Area",1,45.5%
25-34,49620,"York-Hanover, PA (49620)","York-Hanover, PA Metro Area",1,30.1%
25-34,49660,"Youngstown-Warren-Boardman, OH-PA (49660)","Youngstown-Warren-Boardman, OH-PA Metro Area",1,26.2%
25-34,49700,"Yuba City, CA (49700)","Yuba City, CA Metro Area",1,29.7%
25-34,49740,"Yuma, AZ (49740)","Yuma, AZ Metro Area",1,21.3%
