"Row headings are column A and column headings are rows 5, 28, 51, 74, 97, 123, 147, 171, 195, and 219.  Leading dots indicate sub-parts. ",,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,88.3 ,87.6 ,88.2 ,87.2 ,87.5 ,87.7 ,88.2 ,88.1 ,,,,,,,,,
...45 to 49 years........................................................,90.2 ,90.9 ,90.1 ,89.4 ,89.3 ,90.5 ,91.0 ,90.0 ,,,,,,,,,
...50 to 54 years.......................................................,91.2 ,90.8 ,92.0 ,90.7 ,91.6 ,91.4 ,90.1 ,91.3 ,,,,,,,,,
...55 to 59 years........................................................,92.8 ,92.4 ,91.7 ,91.4 ,92.6 ,92.7 ,92.1 ,92.2 ,,,,,,,,,
...60 to 64 years.........................................................,91.1 ,92.3 ,92.0 ,90.3 ,91.8 ,93.8 ,93.3 ,93.6 ,,,,,,,,,
...65 to 69 years.........................................................,92.0 ,92.0 ,93.0 ,92.3 ,92.9 ,92.1 ,92.7 ,92.9 ,,,,,,,,,
...70 to 74 years........................................................,88.9 ,90.5 ,89.5 ,89.9 ,91.1 ,91.2 ,91.8 ,92.0 ,,,,,,,,,
...75 years and over.................................................,87.1 ,87.7 ,87.2 ,85.4 ,86.3 ,87.9 ,88.3 ,87.7 ,,,,,,,,,
,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,63.5 ,63.1 ,62.6 ,61.7 ,62.2 ,61.9 ,63.1 ,63.4 ,,,,,,,,,
…..35 to 44 years.........................................................,87.6 ,86.2 ,85.8 ,85.4 ,85.2 ,84.9 ,85.5 ,85.7 ,,,,,,,,,
…..45 to 54 years.....................................................,90.7 ,90.8 ,91.0 ,90.0 ,90.4 ,90.9 ,90.6 ,90.6 ,,,,,,,,,
…..55 to 64 years......................................................,92.0 ,92.4 ,91.9 ,90.9 ,92.2 ,93.2 ,92.7 ,92.9 ,,,,,,,,,
…..65 years and over.............................................,89.6 ,90.3 ,90.2 ,89.5 ,90.4 ,90.5 ,91.0 ,91.0 ,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1990 ,1991 ,1992 ,1993 ,1993r1,1994 ,1995 ,1996 ,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Midwest, total.......................",67.5 ,67.2 ,67.2 ,67.4 ,67.1 ,67.7 ,69.2 ,70.6 ,,,,,,,,,
,,,,,,,,,,,,,,,,,
Married couple families...............,82.5 ,82.7 ,83.2 ,83.7 ,83.5 ,83.7 ,84.9 ,85.6 ,,,,,,,,,
...Less than 25 years..............................................,32.8 ,33.9 ,33.4 ,31.6 ,31.6 ,33.1 ,35.6 ,34.3 ,,,,,,,,,
...25 to 29 years........................................................,56.2 ,55.8 ,57.1 ,57.8 ,57.4 ,57.7 ,60.1 ,61.8 ,,,,,,,,,
...30 to 34 years..........................................................,73.7 ,73.6 ,74.1 ,75.7 ,75.3 ,75.1 ,76.2 ,76.8 ,,,,,,,,,
...35 to 39 years........................................................,83.2 ,82.5 ,82.9 ,83.0 ,82.9 ,82.5 ,83.3 ,84.2 ,,,,,,,,,
...40 to 44 years......................................................,88.8 ,87.0 ,87.2 ,87.5 ,87.4 ,86.7 ,89.6 ,89.3 ,,,,,,,,,
...45 to 49 years........................................................,89.3 ,89.8 ,89.7 ,89.2 ,89.1 ,90.4 ,91.6 ,91.9 ,,,,,,,,,
...50 to 54 years.......................................................,91.9 ,89.5 ,90.1 ,92.6 ,92.6 ,92.1 ,92.3 ,92.2 ,,,,,,,,,
...55 to 59 years........................................................,91.5 ,92.4 ,91.6 ,92.5 ,92.5 ,92.0 ,93.0 ,94.0 ,,,,,,,,,
...60 to 64 years.........................................................,93.3 ,92.9 ,92.6 ,92.5 ,92.4 ,92.5 ,92.7 ,92.6 ,,,,,,,,,
...65 to 69 years.........................................................,92.4 ,94.0 ,94.4 ,94.2 ,94.2 ,94.6 ,93.3 ,93.7 ,,,,,,,,,
...70 to 74 years........................................................,90.3 ,90.7 ,92.2 ,92.6 ,92.5 ,94.1 ,94.3 ,93.3 ,,,,,,,,,
...75 years and over.................................................,87.0 ,88.3 ,89.7 ,89.6 ,89.7 ,89.5 ,89.5 ,89.8 ,,,,,,,,,
,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,62.2 ,62.3 ,63.2 ,64.2 ,63.8 ,63.7 ,65.6 ,66.3 ,,,,,,,,,
…..35 to 44 years.........................................................,85.9 ,84.6 ,85.0 ,85.2 ,85.0 ,84.6 ,86.4 ,86.8 ,,,,,,,,,
…..45 to 54 years.....................................................,90.5 ,89.7 ,89.9 ,90.7 ,90.7 ,91.2 ,91.9 ,92.1 ,,,,,,,,,
…..55 to 64 years......................................................,92.4 ,92.6 ,92.1 ,92.5 ,92.5 ,92.3 ,92.8 ,93.3 ,,,,,,,,,
…..65 years and over.............................................,90.1 ,91.2 ,92.2 ,92.2 ,92.2 ,92.7 ,92.3 ,92.3 ,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1997 ,1998 ,1999 ,2000 ,2001 ,2002 ,2002r2,2003 ,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Midwest, total.......................",70.5,71.1 ,71.7 ,72.5,73.1 ,73.1 ,73.1 ,73.2 ,,,,,,,,,
,,,,,,,,,,,,,,,,,
Married couple families...............,85.9 ,87.0 ,87.5 ,87.7,88.1,88.6 ,88.5 ,88.5 ,,,,,,,,,
...Less than 25 years..............................................,37.0 ,43.5 ,42.7 ,43.1,43.8,47.2 ,47.1 ,44.3 ,,,,,,,,,
...25 to 29 years........................................................,62.0 ,64.1 ,66.2 ,66.1,67.5,69.3 ,68.8 ,67.9 ,,,,,,,,,
...30 to 34 years..........................................................,77.9 ,80.1 ,80.2 ,81.7,80.2,79.9 ,79.5 ,81.4 ,,,,,,,,,
...35 to 39 years........................................................,84.7 ,85.7 ,85.7 ,86.5,86.9,86.6 ,86.5 ,86.7 ,,,,,,,,,
...40 to 44 years......................................................,88.9 ,89.5 ,90.5 ,90.1,90.1,90.6 ,90.5 ,89.3 ,,,,,,,,,
...45 to 49 years........................................................,91.6 ,91.3 ,92.7 ,90.9,91.7,92.6 ,92.5 ,92.3 ,,,,,,,,,
...50 to 54 years.......................................................,92.6 ,92.7 ,92.2 ,93.5,93.7,94.2 ,94.2 ,93.5 ,,,,,,,,,
...55 to 59 years........................................................,93.4 ,95.1 ,93.4 ,92.8,94.3,94.4 ,94.5 ,94.6 ,,,,,,,,,
...60 to 64 years.........................................................,93.5 ,95.2 ,94.5 ,93.1,93.5,95.0 ,94.9 ,94.8 ,,,,,,,,,
...65 to 69 years.........................................................,94.7 ,94.2 ,94.9 ,95.5,95.3,95.5 ,95.6 ,95.4 ,,,,,,,,,
...70 to 74 years........................................................,93.3 ,92.9 ,94.2 ,94.6,93.8,95.1 ,95.1 ,94.4 ,,,,,,,,,
...75 years and over.................................................,89.6 ,89.8 ,91.8 ,92.5 ,92.4,90.8 ,90.7 ,93.3 ,,,,,,,,,
,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,67.2 ,70.1 ,70.9 ,71.3 ,71.3,72.2 ,71.9 ,72.3 ,,,,,,,,,
…..35 to 44 years.........................................................,86.8 ,87.7 ,88.1 ,88.4 ,88.6,88.7 ,88.6 ,88.1 ,,,,,,,,,
…..45 to 54 years.....................................................,92.0 ,91.9 ,92.5 ,92.1 ,92.7,93.4 ,93.3 ,92.9 ,,,,,,,,,
…..55 to 64 years......................................................,93.4 ,95.2 ,93.9 ,92.9 ,93.9,94.6 ,94.7 ,94.7 ,,,,,,,,,
…..65 years and over.............................................,92.5 ,92.2 ,93.5 ,94.1 ,93.8,93.5 ,93.5 ,94.3 ,,,,,,,,,
,,,,,,,,,,,,,,,,,
,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Midwest, total.......................",73.8,73.1,72.7,71.9,71.7,71.0,70.8,70.2,,,,,,,,,
,,,,,,,,,,,,,,,,,
Married couple families...............,89.3,89.2,89.3,88.8,88.7,87.6,87.2,86.7,,,,,,,,,
...Less than 25 years..............................................,47.9,48.9,45.6,46.5,45.3,42.8,41.2,45.3,,,,,,,,,
...25 to 29 years........................................................,69.0,68.6,72.8,71.3,71.0,65.3,64.1,61.1,,,,,,,,,
...30 to 34 years..........................................................,81.8,80.9,81.9,80.7,79.9,76.2,73.2,75.6,,,,,,,,,
...35 to 39 years........................................................,88.4,88.1,86.8,86.6,85.4,85.1,83.6,81.7,,,,,,,,,
...40 to 44 years......................................................,89.7,91.4,91.2,90.6,90.7,88.8,88.5,87.1,,,,,,,,,
...45 to 49 years........................................................,93.0,92.9,92.3,91.6,91.6,90.7,91.0,90.0,,,,,,,,,
...50 to 54 years.......................................................,94.2,94.8,93.4,93.1,92.8,92.2,91.8,91.0,,,,,,,,,
...55 to 59 years........................................................,94.8,94.7,94.1,94.0,93.7,93.7,93.1,91.7,,,,,,,,,
...60 to 64 years.........................................................,94.9,94.2,94.2,94.6,94.4,94.7,95.2,94.6,,,,,,,,,
...65 to 69 years.........................................................,96.5,94.4,94.6,95.1,95.3,94.1,93.9,94.8,,,,,,,,,
...70 to 74 years........................................................,94.8,96.3,96.8,95.3,93.9,94.6,94.7,94.9,,,,,,,,,
...75 years and over.................................................,94.3,92.1,93.2,92.1,91.8,91.9,92.3,92.4,,,,,,,,,
,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,73.3,72.7,74.4,72.9,72.7,68.7,66.3,67.2,,,,,,,,,
…..35 to 44 years.........................................................,89.1,89.9,89.1,88.7,88.0,87.0,86.2,84.5,,,,,,,,,
…..45 to 54 years.....................................................,93.6,93.9,92.8,92.4,92.2,91.4,91.4,90.5,,,,,,,,,
…..55 to 64 years......................................................,94.8,94.5,94.2,94.3,94.0,94.2,94.0,93.1,,,,,,,,,
…..65 years and over.............................................,95.2,94.0,94.6,93.9,93.5,93.4,93.5,93.9,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,
,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Midwest, total.......................",69.6,69.7,69.0,68.3,68.4,68.3,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Married couple families...............,86.5,86.7,86.3,85.6,86.2,86.0,,,,,,,,,,,
...Less than 25 years..............................................,36.5,37.7,43.3,44.0,44.1,47.8,,,,,,,,,,,
...25 to 29 years........................................................,62.5,63.0,59.2,59.7,60.7,60.3,,,,,,,,,,,
...30 to 34 years..........................................................,72.5,75.7,77.0,73.3,72.1,72.6,,,,,,,,,,,
...35 to 39 years........................................................,80.7,79.6,78.8,79.7,81.0,81.3,,,,,,,,,,,
...40 to 44 years......................................................,86.9,86.5,86.4,83.2,83.6,83.1,,,,,,,,,,,
...45 to 49 years........................................................,89.4,89.4,87.4,88.0,88.8,87.6,,,,,,,,,,,
...50 to 54 years.......................................................,90.8,90.9,89.8,90.1,90.8,89.3,,,,,,,,,,,
...55 to 59 years........................................................,92.1,92.2,93.2,90.9,91.8,92.3,,,,,,,,,,,
...60 to 64 years.........................................................,94.7,94.3,93.8,92.9,93.0,93.6,,,,,,,,,,,
...65 to 69 years.........................................................,94.0,94.3,94.3,93.4,93.7,93.4,,,,,,,,,,,
...70 to 74 years........................................................,95.0,94.9,95.7,96.4,95.5,94.6,,,,,,,,,,,
...75 years and over.................................................,92.8,91.1,91.1,91.9,92.7,92.6,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,65.4,68.0,67.9,66.2,65.8,66.0,,,,,,,,,,,
…..35 to 44 years.........................................................,84.1,83.2,82.7,81.5,82.3,82.2,,,,,,,,,,,
…..45 to 54 years.....................................................,90.2,90.2,88.6,89.1,89.8,88.5,,,,,,,,,,,
…..55 to 64 years......................................................,93.3,93.2,93.5,91.9,92.4,93.0,,,,,,,,,,,
…..65 years and over.............................................,93.8,93.4,93.5,93.7,93.8,93.5,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey/Housing Vacancy Survey, February 27, 2018.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
r1 Revised based on the 1990 Census.,,,,,,,,,,,,,,,,,
r2 Revised based on the 2000 Census.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,