"Row headings are column A and column headings are rows 5, 28, 51, 74, 97, 123, 147, 171, 195, and 219.  Leading dots indicate sub-parts. ",,,,,,,,,,,,,,,,,,,,,,,
"Table 18. Homeownership Rates for the Northeast, by Age of Householder, ",,,,,,,,,,,,,,,,,,,,,,,
                  and for Married-couple Families: 1982 to 2017,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,1982,1983,1984,1985,1986,1987,1988,1989,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Northeast, total............................",61.1 ,61.5 ,61.2 ,60.8 ,61.4 ,61.7 ,61.3 ,62.0 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,13.1 ,13.8 ,13.2 ,13.7 ,15.0 ,15.0 ,14.0 ,16.8 ,,,,,,,,,,,,,,,
...25 to 29 years........................................................,32.3 ,32.3 ,34.8 ,34.4 ,33.4 ,34.2 ,34.8 ,35.0 ,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,53.3 ,52.2 ,51.2 ,50.6 ,51.0 ,51.6 ,51.8 ,53.8 ,,,,,,,,,,,,,,,
...35 to 39 years........................................................,62.2 ,63.0 ,63.9 ,63.0 ,62.7 ,61.8 ,61.9 ,62.5 ,,,,,,,,,,,,,,,
...40 to 44 years......................................................,69.3 ,69.3 ,69.1 ,67.9 ,68.8 ,68.8 ,68.1 ,68.6 ,,,,,,,,,,,,,,,
...45 to 49 years........................................................,70.9 ,70.3 ,69.3 ,69.7 ,70.4 ,70.5 ,70.3 ,70.9 ,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,73.5 ,75.3 ,74.2 ,73.7 ,74.8 ,74.1 ,73.1 ,72.3 ,,,,,,,,,,,,,,,
...55 to 59 years........................................................,75.4 ,76.4 ,75.7 ,74.7 ,76.4 ,75.1 ,74.6 ,74.2 ,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,74.8 ,73.2 ,73.1 ,74.2 ,74.7 ,75.0 ,74.5 ,74.7 ,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,70.0 ,71.6 ,72.2 ,71.8 ,73.3 ,74.6 ,73.7 ,74.7 ,,,,,,,,,,,,,,,
...70 to 74 years........................................................,68.0 ,67.6 ,66.8 ,67.0 ,66.5 ,68.5 ,69.5 ,70.5 ,,,,,,,,,,,,,,,
...75 years and over.................................................,61.3 ,62.9 ,60.8 ,59.6 ,60.7 ,60.8 ,60.3 ,61.3 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,37.4 ,37.6 ,38.0 ,37.9 ,38.1 ,38.7 ,39.0 ,40.5 ,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,65.4 ,65.9 ,66.3 ,65.3 ,65.5 ,65.1 ,64.9 ,65.4 ,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,72.3 ,72.8 ,71.8 ,71.7 ,72.6 ,72.2 ,71.6 ,71.5 ,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,75.1 ,74.8 ,74.4 ,74.4 ,75.6 ,75.1 ,74.6 ,74.5 ,,,,,,,,,,,,,,,
…..65 years and over.............................................,66.0 ,67.0 ,66.1 ,65.6 ,66.4 ,67.3 ,67.0 ,68.0 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,1990 ,1991 ,1992 ,1993 ,1993r1,1994 ,1995 ,1996 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Northeast, total...........................",62.6 ,62.3 ,62.5 ,62.4 ,61.8 ,61.5 ,62.0 ,62.2 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,14.6 ,12.3 ,12.8 ,12.8 ,12.3 ,11.7 ,13.1 ,13.3 ,,,,,,,,,,,,,,,
...25 to 29 years........................................................,35.5 ,33.7 ,32.2 ,31.4 ,31.0 ,31.9 ,30.6 ,30.2 ,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,53.7 ,50.0 ,49.6 ,49.8 ,49.3 ,47.5 ,50.2 ,50.2 ,,,,,,,,,,,,,,,
...35 to 39 years........................................................,61.8 ,61.1 ,61.2 ,61.1 ,60.5 ,58.2 ,59.2 ,58.3 ,,,,,,,,,,,,,,,
...40 to 44 years......................................................,68.4 ,68.6 ,68.0 ,66.9 ,66.2 ,65.8 ,65.7 ,66.6 ,,,,,,,,,,,,,,,
...45 to 49 years........................................................,71.7 ,71.0 ,72.4 ,72.1 ,71.7 ,71.2 ,71.7 ,71.3 ,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,71.5 ,72.8 ,72.3 ,72.7 ,72.7 ,72.7 ,72.2 ,73.3 ,,,,,,,,,,,,,,,
...55 to 59 years........................................................,74.6 ,74.5 ,75.4 ,73.4 ,73.2 ,74.8 ,72.9 ,73.3 ,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,74.7 ,75.7 ,75.1 ,75.9 ,75.8 ,74.1 ,74.0 ,73.6 ,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,75.4 ,76.3 ,75.8 ,75.1 ,75.0 ,75.7 ,75.2 ,75.5 ,,,,,,,,,,,,,,,
...70 to 74 years........................................................,72.1 ,73.2 ,73.5 ,74.5 ,74.4 ,72.4 ,74.1 ,75.5 ,,,,,,,,,,,,,,,
...75 years and over.................................................,64.5 ,65.5 ,66.0 ,65.8 ,65.8 ,65.4 ,66.3 ,66.9 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,40.7 ,38.0 ,37.6 ,37.1 ,36.4 ,36.0 ,37.0 ,37.0 ,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,65.0 ,64.8 ,64.5 ,64.0 ,63.3 ,61.9 ,62.4 ,62.4 ,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,71.6 ,71.8 ,72.4 ,72.4 ,72.2 ,71.9 ,71.9 ,72.1 ,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,74.7 ,75.1 ,75.2 ,74.7 ,74.5 ,74.5 ,73.4 ,73.4 ,,,,,,,,,,,,,,,
…..65 years and over.............................................,70.0 ,71.0 ,71.1 ,71.0 ,70.9 ,70.2 ,70.9 ,71.5 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,1997 ,1998 ,1999 ,2000 ,2001 ,2002 ,2002r2,2003 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Northeast, total...........................",62.4 ,62.6 ,63.1 ,63.4 ,63.7 ,64.3 ,64.3 ,64.4 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,13.7 ,13.5 ,16.8 ,17.8 ,21.3 ,21.2 ,20.9 ,21.0 ,,,,,,,,,,,,,,,
...25 to 29 years........................................................,30.3 ,30.4 ,30.6 ,33.0 ,32.0 ,32.5 ,32.1 ,33.2 ,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,49.8 ,48.5 ,50.2 ,49.6 ,49.9 ,50.1 ,49.8 ,51.5 ,,,,,,,,,,,,,,,
...35 to 39 years........................................................,58.3 ,59.8 ,61.1 ,60.5 ,61.6 ,62.4 ,62.2 ,61.7 ,,,,,,,,,,,,,,,
...40 to 44 years......................................................,66.8 ,67.2 ,66.5 ,66.6 ,67.3 ,69.8 ,69.6 ,67.9 ,,,,,,,,,,,,,,,
...45 to 49 years........................................................,70.5 ,70.3 ,71.2 ,71.2 ,71.8 ,72.2 ,71.9 ,71.8 ,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,73.6 ,73.9 ,72.6 ,73.3 ,73.1 ,74.0 ,74.0 ,72.7 ,,,,,,,,,,,,,,,
...55 to 59 years........................................................,74.2 ,75.4 ,76.0 ,75.0 ,74.8 ,75.8 ,76.0 ,76.6 ,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,73.8 ,75.6 ,74.8 ,74.2 ,74.0 ,72.9 ,73.1 ,74.8 ,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,74.7 ,74.0 ,74.2 ,75.0 ,75.8 ,75.9 ,76.1 ,74.2 ,,,,,,,,,,,,,,,
...70 to 74 years........................................................,74.6 ,75.5 ,73.9 ,74.3 ,73.5 ,73.8 ,74.0 ,72.8 ,,,,,,,,,,,,,,,
...75 years and over.................................................,67.6 ,66.9 ,67.3 ,68.5 ,68.5 ,68.3 ,68.4 ,70.1 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,36.7 ,35.8 ,37.0 ,37.7 ,38.1 ,37.8 ,37.6 ,38.6 ,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,62.5 ,63.5 ,63.8 ,63.6 ,64.6 ,66.2 ,66.0 ,65.0 ,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,71.9 ,72.0 ,71.8 ,72.2 ,72.4 ,73.0 ,72.9 ,72.2 ,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,74.0 ,75.5 ,75.4 ,74.6 ,74.4 ,74.6 ,74.8 ,75.8 ,,,,,,,,,,,,,,,
…..65 years and over.............................................,71.3 ,71.0 ,70.8 ,71.6 ,71.6 ,71.5 ,71.7 ,71.8 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Northeast, total...........................",65.0,65.2,65.2,65.0,64.6,64.0,64.1,63.6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,24.7,24.3,23.7,23.0,20.8,19.4,21.1,21.9,,,,,,,,,,,,,,,
...25 to 29 years........................................................,34.6,35.2,35.1,34.3,34.5,33.2,32.6,28.9,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,51.9,52.5,50.2,49.9,48.8,47.3,49.7,45.8,,,,,,,,,,,,,,,
...35 to 39 years........................................................,61.9,63.1,62.4,60.5,61.4,59.9,59.2,56.8,,,,,,,,,,,,,,,
...40 to 44 years......................................................,68.5,68.3,68.5,67.7,65.4,65.4,65.5,65.7,,,,,,,,,,,,,,,
...45 to 49 years........................................................,71.9,70.2,69.9,71.1,70.2,69.6,69.6,68.0,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,72.6,72.3,73.3,73.7,73.3,71.4,71.6,72.3,,,,,,,,,,,,,,,
...55 to 59 years........................................................,77.0,75.0,75.4,75.8,76.1,75.0,73.2,74.3,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,75.2,76.0,76.7,76.4,76.4,76.3,76.7,75.9,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,74.5,74.2,76.0,74.9,74.0,74.8,75.6,74.8,,,,,,,,,,,,,,,
...70 to 74 years........................................................,75.4,75.6,74.8,75.4,74.7,74.4,74.3,75.0,,,,,,,,,,,,,,,
...75 years and over.................................................,70.1,70.8,72.0,71.9,71.2,72.0,71.8,72.5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,39.9,39.9,38.8,38.2,37.5,35.9,36.9,34.5,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,65.5,65.9,65.7,64.2,63.5,62.8,62.6,61.6,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,72.3,71.2,71.4,72.3,71.7,70.5,70.6,70.2,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,76.2,75.4,76.0,76.1,76.2,75.6,74.9,75.1,,,,,,,,,,,,,,,
…..65 years and over.............................................,72.4,72.7,73.7,73.4,72.7,73.3,73.4,73.7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Northeast, total...........................",63.5,63.0,62.2,60.9,60.2,60.5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,21.7,22.8,21.5,22.3,18.3,21.6,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,29.7,30.0,27.7,24.9,25.8,26.7,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,44.2,42.1,41.8,39.9,40.0,40.7,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,55.7,53.9,53.6,51.0,50.0,50.8,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,64.2,64.4,60.9,58.9,58.0,59.5,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,67.9,67.8,68.5,66.6,64.8,64.4,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,71.8,71.1,70.9,69.9,69.2,67.4,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,73.7,72.9,72.7,72.5,71.9,70.4,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,74.7,74.6,73.5,73.4,73.2,73.4,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,75.0,75.7,74.9,73.7,73.6,73.5,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,77.5,75.2,75.7,76.2,76.2,75.1,,,,,,,,,,,,,,,,,
...75 years and over.................................................,73.9,73.6,72.9,70.0,68.5,69.8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,34.1,33.5,32.3,30.6,30.1,31.8,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,60.2,59.5,57.4,55.0,54.1,55.0,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,69.9,69.6,69.8,68.3,67.1,66.0,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,74.2,73.7,73.1,72.9,72.5,71.8,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,75.0,74.6,74.2,72.6,72.0,72.3,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Table 18. Homeownership Rates for the Northeast, by Age of Householder, ",,,,,,,,,,,,,,,,,,,,,,,
                  and for Married-couple Families: 1982 to 2017 - Continued,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,1982,1983,1984,1985,1986,1987,1988,1989,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Northeast, total............................",61.1 ,61.5 ,61.2 ,60.8 ,61.4 ,61.7 ,61.3 ,62.0 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
