"Row headings are column A and column headings are rows 5, 28, 51, 74, 97, 123, 147, 171, 195, and 219.  Leading dots indicate sub-parts. ",,,,,,,,,,,,,,,,,,,,,,,
Married couple families...............,76.7 ,76.9 ,77.2 ,77.3 ,77.8 ,78.1 ,77.9 ,78.0 ,,,,,,,,,,,,,,,
...Less than 25 years..............................................,23.8 ,26.0 ,24.7 ,27.1 ,27.1 ,28.2 ,24.7 ,25.7 ,,,,,,,,,,,,,,,
...25 to 29 years........................................................,49.3 ,49.2 ,52.1 ,52.5 ,50.7 ,52.3 ,52.5 ,51.3 ,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,70.2 ,69.6 ,69.0 ,67.7 ,68.4 ,69.3 ,69.5 ,70.6 ,,,,,,,,,,,,,,,
...35 to 39 years........................................................,78.3 ,78.2 ,79.6 ,78.0 ,77.3 ,77.1 ,76.7 ,77.4 ,,,,,,,,,,,,,,,
...40 to 44 years......................................................,82.8 ,83.1 ,83.3 ,82.7 ,83.1 ,82.8 ,83.2 ,82.7 ,,,,,,,,,,,,,,,
...45 to 49 years........................................................,84.2 ,82.6 ,81.7 ,83.6 ,84.4 ,84.3 ,84.0 ,84.2 ,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,85.4 ,85.8 ,86.4 ,85.6 ,86.8 ,86.2 ,85.4 ,84.3 ,,,,,,,,,,,,,,,
...55 to 59 years........................................................,85.9 ,87.0 ,87.7 ,86.9 ,88.1 ,87.7 ,87.5 ,86.9 ,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,86.1 ,85.5 ,84.5 ,86.2 ,87.7 ,87.4 ,86.4 ,87.0 ,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,82.7 ,83.4 ,84.4 ,84.6 ,86.3 ,87.4 ,86.3 ,87.5 ,,,,,,,,,,,,,,,
...70 to 74 years........................................................,81.7 ,81.1 ,79.9 ,82.2 ,81.0 ,83.1 ,85.7 ,85.7 ,,,,,,,,,,,,,,,
...75 years and over.................................................,76.5 ,77.5 ,75.7 ,77.6 ,77.8 ,75.6 ,75.4 ,78.6 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,56.3 ,56.8 ,57.7 ,57.8 ,57.5 ,59.0 ,59.4 ,59.7 ,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,80.4 ,80.4 ,81.3 ,80.2 ,80.0 ,79.8 ,79.8 ,80.0 ,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,84.8 ,84.2 ,84.0 ,84.6 ,85.6 ,85.2 ,84.7 ,84.3 ,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,86.0 ,86.3 ,86.2 ,86.6 ,87.9 ,87.5 ,87.0 ,86.9 ,,,,,,,,,,,,,,,
…..65 years and over.............................................,80.6 ,80.9 ,80.5 ,81.9 ,82.2 ,82.7 ,82.9 ,84.4 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,1990 ,1991 ,1992 ,1993 ,1993r1,1994 ,1995 ,1996 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Northeast, total............................",62.6 ,62.3 ,62.5 ,62.4 ,61.8 ,61.5 ,62.0 ,62.2 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Married couple families...............,78.4 ,78.6 ,78.7 ,78.7 ,78.1 ,78.5 ,80.0 ,80.0 ,,,,,,,,,,,,,,,
...Less than 25 years..............................................,22.8 ,21.8 ,23.9 ,21.6 ,20.9 ,20.9 ,23.4 ,25.6 ,,,,,,,,,,,,,,,
...25 to 29 years........................................................,52.6 ,50.9 ,50.0 ,48.9 ,48.1 ,49.2 ,51.2 ,52.4 ,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,69.6 ,67.0 ,66.1 ,65.9 ,65.3 ,65.7 ,69.0 ,67.7 ,,,,,,,,,,,,,,,
...35 to 39 years........................................................,76.7 ,76.6 ,77.1 ,77.7 ,77.2 ,75.3 ,78.4 ,76.0 ,,,,,,,,,,,,,,,
...40 to 44 years......................................................,83.2 ,82.8 ,82.3 ,82.2 ,81.8 ,82.3 ,82.8 ,83.2 ,,,,,,,,,,,,,,,
...45 to 49 years........................................................,85.6 ,85.6 ,85.4 ,84.8 ,84.5 ,85.6 ,86.0 ,85.1 ,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,85.1 ,86.3 ,86.2 ,86.8 ,86.5 ,86.2 ,86.5 ,87.0 ,,,,,,,,,,,,,,,
...55 to 59 years........................................................,86.6 ,87.1 ,87.4 ,87.4 ,87.2 ,88.2 ,86.5 ,86.1 ,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,87.5 ,88.6 ,89.2 ,87.9 ,87.7 ,86.9 ,87.7 ,88.7 ,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,87.6 ,89.1 ,89.1 ,89.1 ,89.0 ,88.2 ,88.2 ,89.8 ,,,,,,,,,,,,,,,
...70 to 74 years........................................................,84.7 ,85.2 ,86.5 ,88.0 ,88.0 ,87.3 ,89.7 ,89.4 ,,,,,,,,,,,,,,,
...75 years and over.................................................,81.0 ,82.7 ,81.5 ,81.1 ,81.1 ,81.7 ,83.4 ,84.7 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,59.7 ,57.7 ,57.3 ,56.5 ,55.6 ,56.3 ,59.5 ,59.9 ,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,79.9 ,79.7 ,79.7 ,80.0 ,79.5 ,78.7 ,80.6 ,79.6 ,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,85.4 ,85.9 ,85.7 ,85.7 ,85.4 ,85.8 ,86.2 ,85.9 ,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,87.1 ,87.9 ,88.3 ,87.6 ,87.4 ,87.6 ,87.1 ,87.3 ,,,,,,,,,,,,,,,
…..65 years and over.............................................,84.8 ,86.0 ,86.0 ,86.2 ,86.2 ,85.8 ,87.1 ,87.9 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,1997 ,1998 ,1999 ,2000 ,2001 ,2002 ,2002r2,2003 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Northeast, total............................",62.4 ,62.6 ,63.1,63.4 ,63.7 ,64.3 ,64.3 ,64.4 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Married couple families...............,80.0 ,80.6 ,80.6 ,80.6 ,81.1 ,82.0 ,81.8 ,82.1 ,,,,,,,,,,,,,,,
...Less than 25 years..............................................,22.6 ,27.9 ,28.8 ,26.0 ,36.8 ,31.9 ,32.1 ,28.7 ,,,,,,,,,,,,,,,
...25 to 29 years........................................................,48.3 ,49.8 ,52.1 ,51.8 ,49.1 ,50.1 ,49.6 ,53.0 ,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,66.9 ,67.0 ,67.8 ,67.6 ,69.2 ,69.0 ,68.5 ,67.6 ,,,,,,,,,,,,,,,
...35 to 39 years........................................................,77.0 ,78.5 ,78.0 ,78.2 ,77.4 ,78.1 ,77.8 ,78.4 ,,,,,,,,,,,,,,,
...40 to 44 years......................................................,82.6 ,82.1 ,82.3 ,82.0 ,82.9 ,84.8 ,84.5 ,84.4 ,,,,,,,,,,,,,,,
...45 to 49 years........................................................,85.5 ,85.5 ,86.0 ,86.1 ,86.8 ,86.9 ,86.6 ,87.2 ,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,87.3 ,87.7 ,86.7 ,88.0 ,87.9 ,88.7 ,88.6 ,88.2 ,,,,,,,,,,,,,,,
...55 to 59 years........................................................,87.3 ,88.5 ,89.2 ,89.2 ,88.7 ,89.9 ,89.9 ,89.7 ,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,87.9 ,89.2 ,88.3 ,86.5 ,87.0 ,86.7 ,86.9 ,87.2 ,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,88.9 ,87.5 ,86.5 ,88.0 ,88.4 ,90.3 ,90.3 ,89.0 ,,,,,,,,,,,,,,,
...70 to 74 years........................................................,89.7 ,88.8 ,87.3 ,86.7 ,87.2 ,87.1 ,87.2 ,89.4 ,,,,,,,,,,,,,,,
...75 years and over.................................................,86.9 ,84.3 ,84.1 ,83.7 ,85.7 ,85.1 ,85.0 ,86.7 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,57.4 ,58.4 ,59.8 ,59.4 ,60.5 ,60.0 ,59.6 ,59.9 ,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,79.8 ,80.3 ,80.2 ,80.2 ,80.2 ,81.6 ,81.3 ,81.6 ,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,86.3 ,86.5 ,86.3 ,87.0 ,87.3 ,87.7 ,87.5 ,87.7 ,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,87.6 ,88.8 ,88.8 ,88.0 ,87.9 ,88.6 ,88.7 ,88.6 ,,,,,,,,,,,,,,,
…..65 years and over.............................................,88.4 ,86.8 ,85.8 ,86.0 ,87.0 ,87.4 ,87.4 ,88.2 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Northeast, total............................",65.0,65.2,65.2,65.0,64.6,64.0,64.1,63.6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Married couple families...............,82.5,82.6,82.5,82.1,82.1,82.1,82.0,81.0,,,,,,,,,,,,,,,
...Less than 25 years..............................................,34.4,32.8,38.6,36.2,32.2,32.9,32.1,30.6,,,,,,,,,,,,,,,
...25 to 29 years........................................................,55.3,53.2,55.8,54.2,56.4,53.8,53.2,47.0,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,69.3,70.9,67.7,67.8,69.7,67.5,68.2,65.1,,,,,,,,,,,,,,,
...35 to 39 years........................................................,78.8,80.0,79.2,77.3,77.3,77.5,75.5,73.4,,,,,,,,,,,,,,,
...40 to 44 years......................................................,84.5,84.8,84.7,84.1,81.1,83.0,81.4,81.1,,,,,,,,,,,,,,,
...45 to 49 years........................................................,87.2,86.0,85.4,85.8,85.2,85.9,86.8,83.6,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,86.6,88.1,87.8,87.1,87.8,87.5,87.9,86.3,,,,,,,,,,,,,,,
...55 to 59 years........................................................,89.3,87.4,88.8,89.4,89.5,88.1,88.6,89.8,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,88.9,89.6,90.3,89.0,89.6,89.7,89.2,89.7,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,88.6,88.5,87.0,88.1,86.9,87.9,89.7,89.8,,,,,,,,,,,,,,,
...70 to 74 years........................................................,89.8,88.9,86.2,87.4,87.4,87.8,89.4,89.1,,,,,,,,,,,,,,,
...75 years and over.................................................,86.3,86.0,87.7,86.7,86.0,85.3,83.3,83.8,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,61.8,61.4,61.0,60.5,62.3,60.0,60.2,56.3,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,81.9,82.6,82.1,80.8,79.3,80.4,78.7,77.6,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,86.9,87.0,86.5,86.4,86.5,86.7,87.4,85.0,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,89.2,88.4,89.5,89.2,89.6,88.8,88.8,89.8,,,,,,,,,,,,,,,
…..65 years and over.............................................,88.0,87.6,87.1,87.3,86.6,86.8,87.1,87.3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Northeast, total............................",63.5,63.0,62.2,60.9,60.2,60.5,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Married couple families...............,80.7,80.9,80.3,79.2,79.3,79.5,,,,,,,,,,,,,,,,,
...Less than 25 years..............................................,24.2,25.0,24.2,39.3,33.1,31.9,,,,,,,,,,,,,,,,,
...25 to 29 years........................................................,45.6,49.2,47.3,43.5,46.7,46.4,,,,,,,,,,,,,,,,,
...30 to 34 years..........................................................,62.2,61.1,60.4,58.7,56.7,57.0,,,,,,,,,,,,,,,,,
...35 to 39 years........................................................,72.3,71.3,70.0,68.2,68.7,68.5,,,,,,,,,,,,,,,,,
...40 to 44 years......................................................,80.2,80.6,77.3,75.1,74.3,76.7,,,,,,,,,,,,,,,,,
...45 to 49 years........................................................,83.4,83.7,83.3,80.8,80.4,80.8,,,,,,,,,,,,,,,,,
...50 to 54 years.......................................................,86.9,88.5,87.3,87.2,86.2,84.2,,,,,,,,,,,,,,,,,
...55 to 59 years........................................................,88.9,88.5,87.2,86.1,87.6,88.0,,,,,,,,,,,,,,,,,
...60 to 64 years.........................................................,88.2,88.4,89.0,87.9,88.3,89.2,,,,,,,,,,,,,,,,,
...65 to 69 years.........................................................,88.4,88.7,89.1,89.6,88.6,89.4,,,,,,,,,,,,,,,,,
...70 to 74 years........................................................,89.8,88.8,89.7,90.5,91.7,91.5,,,,,,,,,,,,,,,,,
...75 years and over.................................................,86.0,86.0,86.7,84.9,84.4,86.8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
…..Less than 35 years.............................................,54.3,54.8,54.2,52.6,52.2,52.3,,,,,,,,,,,,,,,,,
…..35 to 44 years.........................................................,76.6,76.4,73.9,71.9,71.6,72.6,,,,,,,,,,,,,,,,,
…..45 to 54 years.....................................................,85.2,86.2,85.4,84.1,83.4,82.5,,,,,,,,,,,,,,,,,
…..55 to 64 years......................................................,88.6,88.5,88.0,87.0,87.9,88.5,,,,,,,,,,,,,,,,,
…..65 years and over.............................................,87.8,87.7,88.4,88.2,88.0,89.1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey/Housing Vacancy Survey, February 27, 2018.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
r1 Revised based on the 1990 Census.,,,,,,,,,,,,,,,,,,,,,,,
r2 Revised based on the 2000 Census.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,